,nro_ticket,codigo,cupon,unidades,precio,fecha,hora_venta,cantidad_cupon,
408,1349,9009,0,0,5450,2017-08-01,00:00:00.000,1012,1
409,1349,9011,0,1,4950,2017-08-01,00:00:00.000,1012,1
410,1349,90510,0,1,14450,2017-08-01,00:00:00.000,1012,1
411,1349,9091,0,1,3400,2017-08-01,00:00:00.000,1012,1
412,1349,9025,0,0,10950,2017-08-01,00:00:00.000,1012,1
413,1350,80998,0,1,2500,2017-08-01,00:00:00.000,1015,1
414,1350,80612,0,1,3500,2017-08-01,00:00:00.000,1015,1
415,1350,9013,0,0,9800,2017-08-01,00:00:00.000,1015,1
416,1350,8011,0,0,4750,2017-08-01,00:00:00.000,1015,1
417,1350,9091,0,1,3400,2017-08-01,00:00:00.000,1015,1
418,1350,995950,0,1,1900,2017-08-01,00:00:00.000,1015,1
419,1350,45893,0,1,900,2017-08-01,00:00:00.000,1015,1
420,1350,9099176,0,1,4400,2017-08-01,00:00:00.000,1015,1
421,1351,80918,0,0,29950,2017-08-01,00:00:00.000,1017,1
422,1352,9933853,0,1,1450,2017-08-01,00:00:00.000,1018,1
423,1352,9902619,0,1,2300,2017-08-01,00:00:00.000,1018,1
424,1352,9940571,0,1,8500,2017-08-01,00:00:00.000,1018,1
425,1352,220592,0,1,12850,2017-08-01,00:00:00.000,1018,1
426,1352,421612,0,3,5750,2017-08-01,00:00:00.000,1018,1
427,1352,7046,0,4,18950,2017-08-01,00:00:00.000,1018,1
428,1352,70337,0,2,20950,2017-08-01,00:00:00.000,1018,1
429,1353,8002,0,1,3750,2017-08-01,00:00:00.000,1019,1
430,1353,9032854,0,1,2100,2017-08-01,00:00:00.000,1019,1
431,1353,98246,0,1,1000,2017-08-01,00:00:00.000,1019,1
432,1353,9011,0,1,4950,2017-08-01,00:00:00.000,1019,1
433,1353,9013,0,1,9800,2017-08-01,00:00:00.000,1019,1
434,1353,9025,0,0,10950,2017-08-01,00:00:00.000,1019,1
435,1353,47901,0,1,3200,2017-08-01,00:00:00.000,1019,1
436,1353,7004,0,1,15950,2017-08-01,00:00:00.000,1019,1
437,1354,444813,0,1,4500,2017-08-01,00:00:00.000,1020,1
438,1354,9909958,0,1,7950,2017-08-01,00:00:00.000,1020,1
439,1355,89486,0,1,19100,2017-08-01,00:00:00.000,1021,1
440,1355,996654,0,2,4200,2017-08-01,00:00:00.000,1021,1
441,1356,8002,0,1,3750,2017-08-01,00:00:00.000,1021,1
442,1356,45213,0,1,2000,2017-08-01,00:00:00.000,1021,1
443,1356,70555,0,0,27700,2017-08-01,00:00:00.000,1021,1
444,1357,212220,0,1,1000,2017-08-01,00:00:00.000,1022,1
445,1357,8275,0,0,37950,2017-08-01,00:00:00.000,1022,1
446,1357,761,0,0,14850,2017-08-01,00:00:00.000,1022,1
447,1358,8898,0,3,3450,2017-08-01,00:00:00.000,1023,1
448,1358,8005,0,0,4250,2017-08-01,00:00:00.000,1023,1
449,1358,2020,0,1,1400,2017-08-01,00:00:00.000,1023,1
450,1358,85470,0,0,40000,2017-08-01,00:00:00.000,1023,1
451,1359,1324,0,1,2500,2017-08-01,00:00:00.000,1025,1
452,1360,8002,0,2,3750,2017-08-01,00:00:00.000,1025,1
453,1360,47257,0,1,2200,2017-08-01,00:00:00.000,1025,1
454,1360,9013,0,1,9800,2017-08-01,00:00:00.000,1025,1
455,1360,9079,0,1,7450,2017-08-01,00:00:00.000,1025,1
456,1360,9025,0,0,10950,2017-08-01,00:00:00.000,1025,1
457,1360,9011,0,1,4950,2017-08-01,00:00:00.000,1025,1
458,1361,435416,0,1,7300,2017-08-01,00:00:00.000,1026,1
459,1361,70554,0,0,26100,2017-08-01,00:00:00.000,1026,1
460,1361,84080,0,1,9800,2017-08-01,00:00:00.000,1026,1
461,1362,70527,0,1,22450,2017-08-01,00:00:00.000,1030,1
462,1362,7047,0,2,16950,2017-08-01,00:00:00.000,1030,1
463,1363,9013,0,1,9800,2017-08-01,00:00:00.000,1031,1
464,1363,441320,0,1,6500,2017-08-01,00:00:00.000,1031,1
465,1363,71364,0,0,54900,2017-08-01,00:00:00.000,1031,1
466,1363,9006,0,2,500,2017-08-01,00:00:00.000,1031,1
467,1363,90409,0,2,2500,2017-08-01,00:00:00.000,1031,1
468,1364,9929615,0,1,6150,2017-08-01,00:00:00.000,1033,1
469,1364,445287,0,1,2000,2017-08-01,00:00:00.000,1033,1
470,1364,90409,0,1,2500,2017-08-01,00:00:00.000,1033,1
471,1364,420901,0,1,3700,2017-08-01,00:00:00.000,1033,1
472,1364,9029,0,1,2800,2017-08-01,00:00:00.000,1033,1
473,1364,90187,0,2,500,2017-08-01,00:00:00.000,1033,1
474,1364,70460,0,1,3950,2017-08-01,00:00:00.000,1033,1
475,1364,70614,0,1,17100,2017-08-01,00:00:00.000,1033,1
476,1364,9079,0,1,7450,2017-08-01,00:00:00.000,1033,1
477,1364,11123,0,1,2950,2017-08-01,00:00:00.000,1033,1
478,1364,11122,0,1,2950,2017-08-01,00:00:00.000,1033,1
479,1364,9991279,0,1,5200,2017-08-01,00:00:00.000,1033,1
480,1365,8200,0,0,34950,2017-08-01,00:00:00.000,1035,1
481,1366,438385,0,1,2000,2017-08-01,00:00:00.000,1036,1
482,1367,80289,0,1,39900,2017-08-01,00:00:00.000,1036,1
483,1367,432039,0,1,9950,2017-08-01,00:00:00.000,1036,1
484,1367,9028,0,1,9950,2017-08-01,00:00:00.000,1036,1
485,1367,90309,0,3,1250,2017-08-01,00:00:00.000,1036,1
486,1367,8091,0,1,3750,2017-08-01,00:00:00.000,1036,1
487,1368,44911,0,3,5300,2017-08-01,00:00:00.000,1038,2
488,1368,259617,0,4,6750,2017-08-01,00:00:00.000,1038,1
489,1368,483152,0,1,1650,2017-08-01,00:00:00.000,1038,1
490,1368,418821,0,1,5000,2017-08-01,00:00:00.000,1038,1
491,1368,78022,0,1,5900,2017-08-01,00:00:00.000,1038,1
492,1368,9904180,0,2,2550,2017-08-01,00:00:00.000,1038,2
493,1368,2214578,0,1,13050,2017-08-01,00:00:00.000,1038,1
494,1368,910608,0,1,12250,2017-08-01,00:00:00.000,1038,1
495,1368,423613,0,1,12900,2017-08-01,00:00:00.000,1038,1
496,1368,5257017,0,1,11500,2017-08-01,00:00:00.000,1038,1
497,1368,885905,0,1,15100,2017-08-01,00:00:00.000,1038,1
498,1368,483052,0,1,10700,2017-08-01,00:00:00.000,1038,1
499,1368,72795,0,1,10100,2017-08-01,00:00:00.000,1038,1
500,1368,42578,0,2,3250,2017-08-01,00:00:00.000,1038,1
501,1368,442,0,3,200,2017-08-01,00:00:00.000,1038,1
502,1368,427618,0,2,7000,2017-08-01,00:00:00.000,1038,1
503,1368,11129,0,1,15900,2017-08-01,00:00:00.000,1038,1
504,1368,90511,0,1,14450,2017-08-01,00:00:00.000,1038,1
505,1368,70183,0,1,25000,2017-08-01,00:00:00.000,1038,1
506,1368,92021,0,1,9950,2017-08-01,00:00:00.000,1038,1
507,1368,7045,0,1,29950,2017-08-01,00:00:00.000,1038,1
508,1368,72788,0,3,17100,2017-08-01,00:00:00.000,1038,2
509,1368,70156,0,0,51800,2017-08-01,00:00:00.000,1038,1
510,1368,89487,0,1,29550,2017-08-01,00:00:00.000,1038,2
511,1368,70557,0,0,25500,2017-08-01,00:00:00.000,1038,1
512,1368,71052,0,1,36950,2017-08-01,00:00:00.000,1038,1
513,1368,764665,0,1,10200,2017-08-01,00:00:00.000,1038,1
514,1368,72784,0,2,11600,2017-08-01,00:00:00.000,1038,1
515,1368,80984,0,0,24950,2017-08-01,00:00:00.000,1038,3
516,1368,80289,0,0,39900,2017-08-01,00:00:00.000,1038,1
517,1368,90380,0,1,5200,2017-08-01,00:00:00.000,1038,1
518,1368,910611,0,1,17000,2017-08-01,00:00:00.000,1038,1
519,1369,23659,0,4,5350,2017-08-01,00:00:00.000,1045,1
520,1369,8186,0,1,9950,2017-08-01,00:00:00.000,1045,1
521,1370,9984036,0,1,3500,2017-08-01,00:00:00.000,1047,1
522,1371,8002,0,1,3750,2017-08-01,00:00:00.000,1048,1
523,1371,9925137,0,1,4850,2017-08-01,00:00:00.000,1048,1
524,1371,90175,0,0,3100,2017-08-01,00:00:00.000,1048,1
525,1371,9013,0,0,9800,2017-08-01,00:00:00.000,1048,1
526,1371,991163,0,1,4950,2017-08-01,00:00:00.000,1048,1
527,1371,80289,0,0,39900,2017-08-01,00:00:00.000,1048,1
528,1371,9043,0,0,9950,2017-08-01,00:00:00.000,1048,1
529,1371,80290,0,1,44000,2017-08-01,00:00:00.000,1048,1
530,1372,9906838,0,1,8000,2017-08-01,00:00:00.000,1049,1
531,1372,419339,0,1,12900,2017-08-01,00:00:00.000,1049,1
532,1372,433225,0,1,11700,2017-08-01,00:00:00.000,1049,1
533,1372,941856,0,1,26100,2017-08-01,00:00:00.000,1049,1
534,1372,4361000,0,1,25800,2017-08-01,00:00:00.000,1049,1
535,1372,9904217,0,1,2500,2017-08-01,00:00:00.000,1049,1
536,1372,431879,0,1,2850,2017-08-01,00:00:00.000,1049,1
537,1372,4259,0,1,4200,2017-08-01,00:00:00.000,1049,1
538,1372,991768,0,2,4750,2017-08-01,00:00:00.000,1049,1
539,1372,9987127,0,2,1400,2017-08-01,00:00:00.000,1049,1
540,1372,990505,0,1,12100,2017-08-01,00:00:00.000,1049,1
541,1372,905921,0,1,2250,2017-08-01,00:00:00.000,1049,1
542,1372,9065218,0,2,9400,2017-08-01,00:00:00.000,1049,1
543,1373,8002,0,1,3750,2017-08-01,00:00:00.000,1058,1
544,1373,9908111,0,0,2300,2017-08-01,00:00:00.000,1058,2
545,1373,90405,0,1,4150,2017-08-01,00:00:00.000,1058,1
546,1373,991163,0,1,4950,2017-08-01,00:00:00.000,1058,1
547,1374,7045,0,2,29950,2017-08-01,00:00:00.000,1100,1
548,1374,72795,0,1,10100,2017-08-01,00:00:00.000,1100,1
549,1374,9013,0,1,9800,2017-08-01,00:00:00.000,1100,1
550,1374,86482,0,1,19950,2017-08-01,00:00:00.000,1100,1
551,1374,72788,0,1,17100,2017-08-01,00:00:00.000,1100,1
552,1374,70278,0,1,10000,2017-08-01,00:00:00.000,1100,1
553,1374,70554,0,0,26100,2017-08-01,00:00:00.000,1100,1
554,1374,9044,0,1,9950,2017-08-01,00:00:00.000,1100,1
555,1374,9043,0,1,9950,2017-08-01,00:00:00.000,1100,1
556,1374,90409,0,2,2500,2017-08-01,00:00:00.000,1100,1
557,1374,442,0,2,200,2017-08-01,00:00:00.000,1100,1
558,1374,99295,0,1,4700,2017-08-01,00:00:00.000,1100,1
559,1374,9023,0,2,3200,2017-08-01,00:00:00.000,1100,1
560,1375,991163,0,1,4950,2017-08-01,00:00:00.000,1106,1
561,1375,44911,0,2,5300,2017-08-01,00:00:00.000,1106,2
562,1375,90379,0,2,2800,2017-08-01,00:00:00.000,1106,1
563,1375,80985,0,0,24950,2017-08-01,00:00:00.000,1106,1
564,1375,80984,0,0,24950,2017-08-01,00:00:00.000,1106,1
565,1375,444182,0,1,19900,2017-08-01,00:00:00.000,1106,1
566,1375,9006,0,3,500,2017-08-01,00:00:00.000,1106,1
567,1375,90405,0,2,4150,2017-08-01,00:00:00.000,1106,1
568,1375,8516,0,2,5450,2017-08-01,00:00:00.000,1106,1
569,1375,8634,0,2,4500,2017-08-01,00:00:00.000,1106,2
570,1375,7045,0,1,29950,2017-08-01,00:00:00.000,1106,1
571,1375,525449,0,1,6750,2017-08-01,00:00:00.000,1106,1
572,1376,90330,0,1,11700,2017-08-01,00:00:00.000,1110,1
573,1376,445299,0,1,6950,2017-08-01,00:00:00.000,1110,1
574,1376,8167,0,1,27950,2017-08-01,00:00:00.000,1110,1
575,1377,9044,0,1,9950,2017-08-01,00:00:00.000,1112,1
576,1377,71896,0,0,32400,2017-08-01,00:00:00.000,1112,1
577,1377,70460,0,1,3950,2017-08-01,00:00:00.000,1112,1
578,1377,90152,0,1,11400,2017-08-01,00:00:00.000,1112,1
579,1377,8000721,0,1,10800,2017-08-01,00:00:00.000,1112,1
580,1378,80685,0,0,6300,2017-08-01,00:00:00.000,1113,1
581,1378,70278,0,1,10000,2017-08-01,00:00:00.000,1113,1
582,1378,125251,0,1,3800,2017-08-01,00:00:00.000,1113,1
583,1378,8091,0,1,3750,2017-08-01,00:00:00.000,1113,1
584,1378,9062557,0,1,36300,2017-08-01,00:00:00.000,1113,1
585,1378,9023,0,2,3200,2017-08-01,00:00:00.000,1113,1
586,1378,9992120,0,1,16200,2017-08-01,00:00:00.000,1113,1
587,1378,9981415,0,1,13500,2017-08-01,00:00:00.000,1113,1
588,1378,70546,0,0,32400,2017-08-01,00:00:00.000,1113,1
589,1378,8411,0,0,12950,2017-08-01,00:00:00.000,1113,1
590,1378,9901684,0,1,8800,2017-08-01,00:00:00.000,1113,1
591,1378,9904215,0,1,4800,2017-08-01,00:00:00.000,1113,1
592,1378,9029,0,2,2800,2017-08-01,00:00:00.000,1113,1
593,1378,5257017,0,1,11500,2017-08-01,00:00:00.000,1113,1
594,1379,72782,0,2,12550,2017-08-01,00:00:00.000,1117,1
595,1379,259617,0,1,6750,2017-08-01,00:00:00.000,1117,1
596,1379,80032,0,1,3500,2017-08-01,00:00:00.000,1117,1
597,1379,438224,0,1,14400,2017-08-01,00:00:00.000,1117,1
598,1379,2200444,0,2,2950,2017-08-01,00:00:00.000,1117,1
599,1379,9039,0,2,1000,2017-08-01,00:00:00.000,1117,1
600,1379,9916183,0,1,4550,2017-08-01,00:00:00.000,1117,1
601,1379,432039,0,1,9950,2017-08-01,00:00:00.000,1117,1
602,1379,90277,0,0,15000,2017-08-01,00:00:00.000,1117,1
603,1379,8097,0,1,7450,2017-08-01,00:00:00.000,1117,1
604,1379,9009,0,1,5450,2017-08-01,00:00:00.000,1117,1
605,1380,443313,0,1,19900,2017-08-01,00:00:00.000,1122,1
606,1380,9946410,0,1,37000,2017-08-01,00:00:00.000,1122,1
607,1380,416462,0,1,13000,2017-08-01,00:00:00.000,1122,1
608,1380,9933940,0,1,4500,2017-08-01,00:00:00.000,1122,1
609,1380,7053,0,1,34950,2017-08-01,00:00:00.000,1122,1
610,1380,419339,0,1,12900,2017-08-01,00:00:00.000,1122,1
611,1380,99257,0,1,3300,2017-08-01,00:00:00.000,1122,1
612,1380,560022,0,1,19500,2017-08-01,00:00:00.000,1122,1
613,1380,991164,0,1,9650,2017-08-01,00:00:00.000,1122,1
614,1380,43318,0,1,3200,2017-08-01,00:00:00.000,1122,1
615,1380,71248,0,1,49250,2017-08-01,00:00:00.000,1122,1
616,1380,43510,0,1,3750,2017-08-01,00:00:00.000,1122,1
617,1380,22004848,0,1,3200,2017-08-01,00:00:00.000,1122,1
618,1380,78480,0,1,4350,2017-08-01,00:00:00.000,1122,1
619,1381,80755,0,0,29950,2017-08-01,00:00:00.000,1127,1
620,1381,8924,0,4,1100,2017-08-01,00:00:00.000,1127,1
621,1382,435411,0,1,2800,2017-08-01,00:00:00.000,1128,1
622,1382,99216999,0,1,12750,2017-08-01,00:00:00.000,1128,1
623,1382,426889,0,2,4000,2017-08-01,00:00:00.000,1128,1
624,1382,7042,0,1,19950,2017-08-01,00:00:00.000,1128,1
625,1382,20051,0,1,2450,2017-08-01,00:00:00.000,1128,1
626,1382,9022,0,1,2500,2017-08-01,00:00:00.000,1128,1
627,1382,9989870,0,1,6450,2017-08-01,00:00:00.000,1128,1
628,1382,642157,0,1,10000,2017-08-01,00:00:00.000,1128,1
629,1382,3948,0,2,1700,2017-08-01,00:00:00.000,1128,2
630,1382,417670,0,1,8950,2017-08-01,00:00:00.000,1128,1
631,1382,9998871,0,1,22000,2017-08-01,00:00:00.000,1128,1
632,1382,90124,0,2,6900,2017-08-01,00:00:00.000,1128,1
633,1382,437657,0,2,2500,2017-08-01,00:00:00.000,1128,1
634,1382,527603,0,1,3550,2017-08-01,00:00:00.000,1128,1
635,1382,527606,0,1,6500,2017-08-01,00:00:00.000,1128,1
636,1382,259616,0,2,5350,2017-08-01,00:00:00.000,1128,1
637,1382,259615,0,1,5350,2017-08-01,00:00:00.000,1128,1
638,1382,789525,0,2,5850,2017-08-01,00:00:00.000,1128,2
639,1383,8150,0,1,21950,2017-08-01,00:00:00.000,1139,1
640,1383,80856,0,0,29950,2017-08-01,00:00:00.000,1139,1
641,1384,92022,0,0,10950,2017-08-01,00:00:00.000,1141,1
642,1243063,80042,0,1,3500,2017-09-06,00:00:00.000,857,1
643,1243064,89682,0,1,3000,2017-09-06,00:00:00.000,858,1
644,1243064,8999,0,0,19950,2017-09-06,00:00:00.000,858,3
645,1243064,80841,0,0,10950,2017-09-06,00:00:00.000,858,1
646,1243064,34,0,1,5000,2017-09-06,00:00:00.000,858,1
647,1243065,88005,0,1,3000,2017-09-06,00:00:00.000,941,1
648,1243065,89690,0,1,3000,2017-09-06,00:00:00.000,941,1
649,1243065,89682,0,1,3000,2017-09-06,00:00:00.000,941,1
650,1243065,748,0,1,3500,2017-09-06,00:00:00.000,941,1
651,1243066,726,0,1,3000,2017-09-06,00:00:00.000,1036,1
652,1243067,80617,0,1,3000,2017-09-06,00:00:00.000,1053,1
653,1243068,133,0,1,5000,2017-09-06,00:00:00.000,1113,1
654,1243069,726,0,3,3000,2017-09-06,00:00:00.000,1113,1
655,1243070,80866,0,0,35950,2017-09-06,00:00:00.000,1116,1
656,1243071,780,0,1,18000,2017-09-06,00:00:00.000,1128,1
657,1243072,89690,0,1,3000,2017-09-06,00:00:00.000,1137,1
658,1243072,133,0,1,5000,2017-09-06,00:00:00.000,1137,1
659,1243072,728,0,0,44000,2017-09-06,00:00:00.000,1137,2
660,1243072,780,0,0,18000,2017-09-06,00:00:00.000,1137,2
661,1243073,89682,0,1,3000,2017-09-06,00:00:00.000,1142,1
662,1243073,780,0,0,18000,2017-09-06,00:00:00.000,1142,1
663,1243073,80617,0,1,3000,2017-09-06,00:00:00.000,1142,1
664,1243074,728,0,1,44000,2017-09-06,00:00:00.000,1143,2
665,1243075,731,0,1,3000,2017-09-06,00:00:00.000,1146,1
666,1243075,728,0,0,44000,2017-09-06,00:00:00.000,1146,1
667,1243075,780,0,0,18000,2017-09-06,00:00:00.000,1146,1
668,1243076,80105,0,1,12950,2017-09-06,00:00:00.000,1149,1
669,1243077,80105,0,1,12950,2017-09-06,00:00:00.000,1155,1
670,1243078,780,0,0,18000,2017-09-06,00:00:00.000,1156,1
671,1243078,728,0,0,44000,2017-09-06,00:00:00.000,1156,1
672,1243079,89682,0,1,3000,2017-09-06,00:00:00.000,1203,1
673,1243080,731,0,1,3000,2017-09-06,00:00:00.000,1206,1
674,1243080,722,0,1,8000,2017-09-06,00:00:00.000,1206,1
675,1243080,728,0,0,44000,2017-09-06,00:00:00.000,1206,1
676,1243081,728,0,0,44000,2017-09-06,00:00:00.000,1208,1
677,1243081,133,0,1,5000,2017-09-06,00:00:00.000,1208,1
678,1243082,80105,0,1,12950,2017-09-06,00:00:00.000,1209,1
679,1243082,728,0,0,44000,2017-09-06,00:00:00.000,1209,1
680,1243082,80985,0,0,24950,2017-09-06,00:00:00.000,1209,1
681,1243083,728,0,0,44000,2017-09-06,00:00:00.000,1210,1
682,1243083,723,0,1,8000,2017-09-06,00:00:00.000,1210,1
683,1243084,780,0,0,18000,2017-09-06,00:00:00.000,1211,2
684,1243084,724,0,1,8000,2017-09-06,00:00:00.000,1211,1
685,1243084,728,0,1,44000,2017-09-06,00:00:00.000,1211,3
686,1243085,728,0,0,44000,2017-09-06,00:00:00.000,1212,1
687,1243085,80617,0,1,3000,2017-09-06,00:00:00.000,1212,1
688,1243086,722,0,1,8000,2017-09-06,00:00:00.000,1213,1
689,1243086,89685,0,1,4000,2017-09-06,00:00:00.000,1213,1
690,1243086,80105,0,1,12950,2017-09-06,00:00:00.000,1213,1
691,1243087,728,0,1,44000,2017-09-06,00:00:00.000,1214,1
692,1243088,80105,0,1,12950,2017-09-06,00:00:00.000,1215,1
693,1243089,728,0,0,44000,2017-09-06,00:00:00.000,1215,1
694,1243089,726,0,1,3000,2017-09-06,00:00:00.000,1215,1
695,1243090,80098,0,0,24950,2017-09-06,00:00:00.000,1216,1
696,1243090,80105,0,2,12950,2017-09-06,00:00:00.000,1216,1
697,1243091,80105,0,1,12950,2017-09-06,00:00:00.000,1217,1
698,1243091,80617,0,1,3000,2017-09-06,00:00:00.000,1217,1
699,1243091,722,0,1,8000,2017-09-06,00:00:00.000,1217,1
700,1243092,80841,0,0,10950,2017-09-06,00:00:00.000,1218,1
701,1243092,731,0,1,3000,2017-09-06,00:00:00.000,1218,1
702,1243092,80617,0,3,3000,2017-09-06,00:00:00.000,1218,3
703,1243092,728,0,2,44000,2017-09-06,00:00:00.000,1218,4
704,1243093,728,0,1,44000,2017-09-06,00:00:00.000,1220,2
705,1243094,80098,0,0,24950,2017-09-06,00:00:00.000,1221,1
706,1243094,728,0,0,44000,2017-09-06,00:00:00.000,1221,1
707,1243095,728,0,0,44000,2017-09-06,00:00:00.000,1222,1
708,1243096,80105,0,1,12950,2017-09-06,00:00:00.000,1222,1
709,1243097,89682,0,2,3000,2017-09-06,00:00:00.000,1223,1
710,1243097,89690,0,1,3000,2017-09-06,00:00:00.000,1223,1
711,1243098,80105,0,1,12950,2017-09-06,00:00:00.000,1223,1
712,1243099,80105,0,1,12950,2017-09-06,00:00:00.000,1224,1
713,1243100,728,0,0,44000,2017-09-06,00:00:00.000,1225,1
714,1243101,728,0,1,44000,2017-09-06,00:00:00.000,1226,2
715,1243102,780,0,0,18000,2017-09-06,00:00:00.000,1230,4
716,1243102,731,0,1,3000,2017-09-06,00:00:00.000,1230,1
717,1243103,728,0,1,44000,2017-09-06,00:00:00.000,1232,1
718,1243104,724,0,1,8000,2017-09-06,00:00:00.000,1233,1
719,1243105,80098,0,0,24950,2017-09-06,00:00:00.000,1233,1
720,1243106,80609,0,0,24950,2017-09-06,00:00:00.000,1235,1
721,1243107,134,0,1,5000,2017-09-06,00:00:00.000,1236,1
722,1243107,728,0,0,44000,2017-09-06,00:00:00.000,1236,1
723,1243108,780,0,0,18000,2017-09-06,00:00:00.000,1238,1
724,1243108,80105,0,1,12950,2017-09-06,00:00:00.000,1238,1
725,1243109,780,0,1,18000,2017-09-06,00:00:00.000,1241,2
726,1243109,34,0,1,5000,2017-09-06,00:00:00.000,1241,1
727,1243109,83,0,1,5000,2017-09-06,00:00:00.000,1241,1
728,1243109,728,0,0,44000,2017-09-06,00:00:00.000,1241,2
729,1243110,89685,0,1,4000,2017-09-06,00:00:00.000,1243,1
730,1243110,80617,0,1,3000,2017-09-06,00:00:00.000,1243,1
731,1243111,728,0,1,44000,2017-09-06,00:00:00.000,1244,4
732,1243111,80617,0,2,3000,2017-09-06,00:00:00.000,1244,1
733,1243112,80105,0,1,12950,2017-09-06,00:00:00.000,1245,1
734,1243113,80105,0,1,12950,2017-09-06,00:00:00.000,1246,1
735,1243114,80105,0,1,12950,2017-09-06,00:00:00.000,1247,1
736,1243115,139,0,1,5000,2017-09-06,00:00:00.000,1247,1
737,1243116,80105,0,1,12950,2017-09-06,00:00:00.000,1248,1
738,1243117,80985,0,0,24950,2017-09-06,00:00:00.000,1248,1
739,1243117,80105,0,1,12950,2017-09-06,00:00:00.000,1248,1
740,1243118,728,0,0,44000,2017-09-06,00:00:00.000,1249,1
741,1243118,80617,0,1,3000,2017-09-06,00:00:00.000,1249,1
742,1243119,728,0,0,44000,2017-09-06,00:00:00.000,1250,1
743,1243119,83,0,1,5000,2017-09-06,00:00:00.000,1250,1
744,1243120,80617,0,1,3000,2017-09-06,00:00:00.000,1259,1
745,1243120,728,0,1,44000,2017-09-06,00:00:00.000,1259,2
746,1243121,728,0,0,44000,2017-09-06,00:00:00.000,1302,2
747,1243122,728,0,0,44000,2017-09-06,00:00:00.000,1303,1
748,1243122,780,0,0,18000,2017-09-06,00:00:00.000,1303,1
749,1243123,780,0,0,18000,2017-09-06,00:00:00.000,1305,1
750,1243124,728,0,0,44000,2017-09-06,00:00:00.000,1306,1
751,1243125,80841,0,0,10950,2017-09-06,00:00:00.000,1310,1
752,1243125,80617,0,1,3000,2017-09-06,00:00:00.000,1310,1
753,1243125,780,0,0,18000,2017-09-06,00:00:00.000,1310,1
754,1243126,80105,0,1,12950,2017-09-06,00:00:00.000,1311,1
755,1243127,8493,0,1,6250,2017-09-06,00:00:00.000,1311,1
756,1243127,728,0,0,44000,2017-09-06,00:00:00.000,1311,1
757,1243128,728,0,0,44000,2017-09-06,00:00:00.000,1312,1
758,1243128,89,0,1,6250,2017-09-06,00:00:00.000,1312,1
759,1243129,728,0,0,44000,2017-09-06,00:00:00.000,1313,1
760,1243130,728,0,0,44000,2017-09-06,00:00:00.000,1315,1
761,1243130,780,0,0,18000,2017-09-06,00:00:00.000,1315,1
762,1243131,728,0,0,44000,2017-09-06,00:00:00.000,1316,1
763,1243131,805010,0,2,1000,2017-09-06,00:00:00.000,1316,1
764,1243132,728,0,0,44000,2017-09-06,00:00:00.000,1320,1
765,1243133,80617,0,1,3000,2017-09-06,00:00:00.000,1320,1
766,1243133,780,0,0,18000,2017-09-06,00:00:00.000,1320,1
767,1243134,728,0,1,44000,2017-09-06,00:00:00.000,1321,2
768,1243134,80841,0,0,10950,2017-09-06,00:00:00.000,1321,1
769,1243134,780,0,0,18000,2017-09-06,00:00:00.000,1321,1
770,1243135,89,0,1,6250,2017-09-06,00:00:00.000,1327,1
771,1243135,728,0,0,44000,2017-09-06,00:00:00.000,1327,1
772,1243136,89688,0,2,4000,2017-09-06,00:00:00.000,1443,2
773,1243136,89685,0,0,4000,2017-09-06,00:00:00.000,1443,2
774,1243136,89,0,1,6250,2017-09-06,00:00:00.000,1443,1
775,1243136,89682,0,2,3000,2017-09-06,00:00:00.000,1443,1
776,1252832,80984,0,0,24950,2017-09-06,00:00:00.000,1201,1
777,1252832,728,0,1,44000,2017-09-06,00:00:00.000,1201,2
778,1252833,80984,0,0,24950,2017-09-06,00:00:00.000,1213,1
779,1252833,728,0,0,44000,2017-09-06,00:00:00.000,1213,1
780,1252833,780,0,0,18000,2017-09-06,00:00:00.000,1213,1
781,1252834,80984,0,0,24950,2017-09-06,00:00:00.000,1215,1
782,1252834,80617,0,1,3000,2017-09-06,00:00:00.000,1215,1
783,1252834,80105,0,1,12950,2017-09-06,00:00:00.000,1215,1
784,1252835,728,0,0,44000,2017-09-06,00:00:00.000,1215,1
785,1252836,728,0,0,44000,2017-09-06,00:00:00.000,1216,1
786,1252836,780,0,0,18000,2017-09-06,00:00:00.000,1216,1
787,1252836,133,0,1,5000,2017-09-06,00:00:00.000,1216,1
788,1252837,80105,0,1,12950,2017-09-06,00:00:00.000,1217,1
789,1252838,728,0,0,44000,2017-09-06,00:00:00.000,1218,1
790,1252838,139,0,1,5000,2017-09-06,00:00:00.000,1218,1
791,1252839,149,0,1,4500,2017-09-06,00:00:00.000,1219,1
792,1252839,728,0,1,44000,2017-09-06,00:00:00.000,1219,1
793,1252840,80617,0,1,3000,2017-09-06,00:00:00.000,1220,1
794,1252840,728,0,1,44000,2017-09-06,00:00:00.000,1220,2
795,1252841,728,0,0,44000,2017-09-06,00:00:00.000,1221,1
796,1252841,731,0,1,3000,2017-09-06,00:00:00.000,1221,1
797,1252842,728,0,1,44000,2017-09-06,00:00:00.000,1221,1
798,1252843,728,0,0,44000,2017-09-06,00:00:00.000,1222,1
799,1252843,139,0,1,5000,2017-09-06,00:00:00.000,1222,1
800,1252844,728,0,0,44000,2017-09-06,00:00:00.000,1223,1
801,1252844,780,0,0,18000,2017-09-06,00:00:00.000,1223,1
802,1252845,728,0,0,44000,2017-09-06,00:00:00.000,1224,1
803,1252845,80617,0,1,3000,2017-09-06,00:00:00.000,1224,1
